SiteNo,modeYr,meanU1X,RegionName,StateID,GMA_Name,EstYear,YearsFromGMA,Bracketeer,CornPrice_BeforeAfter,PDSI_BeforeAfter
410523100402301,1944,-0.231390757,NHP,31,Twin Platte,1972,-28,Nope,4.704106786,16.47089374
411151100470301,1944,0.018137491,NHP,31,Twin Platte,1972,-28,Nope,4.704106786,16.47089374
411216101305901,1944,0.114293111,NHP,31,Twin Platte,1972,-28,Nope,4.704106786,16.47089374
414413102143501,1944,-0.033548158,NHP,31,North Platte,1972,-28,Bracketeer,4.704106786,16.47089374
404112099442401,1943,-1.09198962,NHP,31,Tri-Basin,1972,-29,Nope,6.406196938,16.26365602
404256099591801,1943,-0.183285315,NHP,31,Central Platte,1972,-29,Nope,6.406196938,16.26365602
404638100375701,1943,-0.213565545,NHP,31,Middle Republican,1972,-29,Nope,6.406196938,16.26365602
405808100213201,1943,-0.765378221,NHP,31,Twin Platte,1972,-29,Nope,6.406196938,16.26365602
405821100213201,1943,-0.544913419,NHP,31,Twin Platte,1972,-29,Nope,6.406196938,16.26365602
405821100222401,1943,-0.655990774,NHP,31,Twin Platte,1972,-29,Nope,6.406196938,16.26365602
405834100214901,1943,-0.50482752,NHP,31,Twin Platte,1972,-29,Nope,6.406196938,16.26365602
405900100224101,1943,-0.218234336,NHP,31,Twin Platte,1972,-29,Nope,6.406196938,16.26365602
410745100435501,1943,-0.040050988,NHP,31,Twin Platte,1972,-29,Nope,6.406196938,16.26365602
410833104565101,1943,1.588390633,NHP,56,,,,Nope,6.406196938,16.26365602
410939104580101,1943,3.578220577,NHP,56,,,,Nope,6.406196938,16.26365602
410953101001201,1943,-0.034284875,NHP,31,Twin Platte,1972,-29,Nope,6.406196938,16.26365602
411124101421201,1943,1.175164059,NHP,31,Twin Platte,1972,-29,Nope,6.406196938,16.26365602
411415101531601,1943,1.095362514,NHP,31,Twin Platte,1972,-29,Nope,6.406196938,16.26365602
424100103243501,1943,-0.075812411,NHP,31,Upper Niobrara-White,1972,-29,Bracketeer,6.406196938,16.26365602
404112099430101,1942,-1.152153144,NHP,31,Tri-Basin,1972,-30,Nope,7.843893472,22.63567102
404125099421001,1942,-0.56675377,NHP,31,Tri-Basin,1972,-30,Bracketeer,7.843893472,22.63567102
404125099442402,1942,-1.401518971,NHP,31,Tri-Basin,1972,-30,Nope,7.843893472,22.63567102
404138099415201,1942,-1.099544267,NHP,31,Tri-Basin,1972,-30,Nope,7.843893472,22.63567102
404151099431801,1942,-1.043364335,NHP,31,Tri-Basin,1972,-30,Nope,7.843893472,22.63567102
404151099445201,1942,1.298014552,NHP,31,Tri-Basin,1972,-30,Nope,7.843893472,22.63567102
404442099504701,1942,0.805779384,NHP,31,Central Platte,1972,-30,Nope,7.843893472,22.63567102
405609098215501,1942,0.672906841,NHP,31,Central Platte,1972,-30,Nope,7.843893472,22.63567102
405755100224101,1942,-1.172413495,NHP,31,Twin Platte,1972,-30,Nope,7.843893472,22.63567102
405758100194501,1942,-0.132922169,NHP,31,Twin Platte,1972,-30,Nope,7.843893472,22.63567102
405758100212801,1942,-0.664616166,NHP,31,Twin Platte,1972,-30,Nope,7.843893472,22.63567102
405808100222401,1942,-1.143616945,NHP,31,Twin Platte,1972,-30,Nope,7.843893472,22.63567102
410602100423001,1942,-0.220598634,NHP,31,Twin Platte,1972,-30,Nope,7.843893472,22.63567102
410758100421301,1942,0.146218259,NHP,31,Twin Platte,1972,-30,Nope,7.843893472,22.63567102
411505101402901,1942,1.761917209,NHP,31,Twin Platte,1972,-30,Nope,7.843893472,22.63567102
412413097145901,1942,-0.127626472,NHP,31,Lower Platte North,1972,-30,Nope,7.843893472,22.63567102
412946096312301,1942,-0.707446314,NHP,31,Lower Platte North,1972,-30,Nope,7.843893472,22.63567102
401727100065601,1941,0.222834735,NHP,31,Lower Republican,1972,-31,Nope,4.619112,34.43569884
402443101215702,1941,0.058237313,NHP,31,Upper Republican,1972,-31,Nope,4.619112,34.43569884
402847099093001,1941,0.63515704,NHP,31,Tri-Basin,1972,-31,Nope,4.619112,34.43569884
404311099450301,1941,0.043039728,NHP,31,Central Platte,1972,-31,Nope,4.619112,34.43569884
404918099450201,1941,0.134101848,NHP,31,Central Platte,1972,-31,Nope,4.619112,34.43569884
404941099450301,1941,0.160362014,NHP,31,Central Platte,1972,-31,Nope,4.619112,34.43569884
404954099450301,1941,0.145111185,NHP,31,Central Platte,1972,-31,Nope,4.619112,34.43569884
405332098201201,1941,0.171664731,NHP,31,Central Platte,1972,-31,Nope,4.619112,34.43569884
405714098201201,1941,0.59515724,NHP,31,Central Platte,1972,-31,Nope,4.619112,34.43569884
410759100412301,1941,0.080833657,NHP,31,Twin Platte,1972,-31,Nope,4.619112,34.43569884
410809101484901,1941,2.705001984,NHP,31,Twin Platte,1972,-31,Nope,4.619112,34.43569884
411900101492401,1941,0.138411723,NHP,31,Twin Platte,1972,-31,Nope,4.619112,34.43569884
412150101525801,1941,0.055989996,NHP,31,Twin Platte,1972,-31,Nope,4.619112,34.43569884
401435100234301,1940,0.12116712,NHP,31,Middle Republican,1972,-32,Nope,3.19794,35.05761804
404007099350101,1940,0.06897721,NHP,31,Tri-Basin,1972,-32,Nope,3.19794,35.05761804
405033099450301,1940,0.164990731,NHP,31,Central Platte,1972,-32,Nope,3.19794,35.05761804
405424098201201,1940,0.143002412,NHP,31,Central Platte,1972,-32,Nope,3.19794,35.05761804
405503098201201,1940,0.616696228,NHP,31,Central Platte,1972,-32,Nope,3.19794,35.05761804
405516098193801,1940,0.229332457,NHP,31,Central Platte,1972,-32,Nope,3.19794,35.05761804
405516098210401,1940,0.517045054,NHP,31,Central Platte,1972,-32,Nope,3.19794,35.05761804
405529098203001,1940,0.721500397,NHP,31,Central Platte,1972,-32,Nope,3.19794,35.05761804
405609098204701,1940,0.732349889,NHP,31,Central Platte,1972,-32,Nope,3.19794,35.05761804
405645098234402,1940,0.359650886,NHP,31,Central Platte,1972,-32,Nope,3.19794,35.05761804
410057100235001,1940,0.210843188,NHP,31,Twin Platte,1972,-32,Nope,3.19794,35.05761804
410136100220701,1940,0.250975892,NHP,31,Twin Platte,1972,-32,Nope,3.19794,35.05761804
410351100332601,1940,0.215044013,NHP,31,Twin Platte,1972,-32,Nope,3.19794,35.05761804
410602100382301,1940,0.301490758,NHP,31,Twin Platte,1972,-32,Nope,3.19794,35.05761804
411518101435601,1940,2.531915293,NHP,31,Twin Platte,1972,-32,Nope,3.19794,35.05761804
412057101483201,1940,0.040319358,NHP,31,Twin Platte,1972,-32,Nope,3.19794,35.05761804
412241101494201,1940,0.089076215,NHP,31,Twin Platte,1972,-32,Nope,3.19794,35.05761804
412308101520601,1940,0.035471454,NHP,31,Twin Platte,1972,-32,Nope,3.19794,35.05761804
421156101024401,1940,1.166782988,NHP,31,Upper Loup,1972,-32,Nope,3.19794,35.05761804
403848099170401,1939,0.177724276,NHP,31,Tri-Basin,1972,-33,Nope,0.997256,30.23704042
404112099404401,1939,0.123174132,NHP,31,Tri-Basin,1972,-33,Nope,0.997256,30.23704042
404639099450301,1939,0.155566446,NHP,31,Central Platte,1972,-33,Nope,0.997256,30.23704042
405437098221301,1939,1.801224853,NHP,31,Central Platte,1972,-33,Nope,0.997256,30.23704042
405609098203001,1939,0.35327328,NHP,31,Central Platte,1972,-33,Nope,0.997256,30.23704042
410615100412301,1939,-0.221084069,NHP,31,Twin Platte,1972,-33,Nope,0.997256,30.23704042
412625097171801,1939,-0.246208528,NHP,31,Lower Loup,1972,-33,Nope,0.997256,30.23704042
412836097265101,1939,-0.466830822,NHP,31,Lower Loup,1972,-33,Nope,0.997256,30.23704042
414659096422501,1939,0.176796374,NHP,31,Lower Elkhorn,1972,-33,Nope,0.997256,30.23704042
400327101434001,1938,0.111529456,NHP,31,Upper Republican,1972,-34,Nope,-0.157972000000001,20.081501
404028099215901,1938,0.173202692,NHP,31,Central Platte,1972,-34,Nope,-0.157972000000001,20.081501
404521099450302,1938,0.074595386,NHP,31,Central Platte,1972,-34,Nope,-0.157972000000001,20.081501
404620098365502,1938,0.123262061,NHP,31,Central Platte,1972,-34,Nope,-0.157972000000001,20.081501
412744097281801,1938,-0.080739101,NHP,31,Lower Loup,1972,-34,Nope,-0.157972000000001,20.081501
414538102262701,1938,0.214970733,NHP,31,North Platte,1972,-34,Bracketeer,-0.157972000000001,20.081501
420002096400101,1938,0.139901471,NHP,31,Lower Elkhorn,1972,-34,Nope,-0.157972000000001,20.081501
404844098201201,1937,0.211098084,NHP,31,Central Platte,1972,-35,Nope,-0.981643999999999,17.31407404
414124102215101,1937,0.16530709,NHP,31,North Platte,1972,-35,Bracketeer,-0.981643999999999,17.31407404
414255102301101,1937,0.086032752,NHP,31,North Platte,1972,-35,Nope,-0.981643999999999,17.31407404
415112103073801,1937,-0.246113421,NHP,31,North Platte,1972,-35,Nope,-0.981643999999999,17.31407404
321757101321308,2009,-1.109594342,SHP,48,Permian Basin UWCD,1985,24,Nope,1.9607574708,-48.80324076
322821101523805,2009,-0.358956589,SHP,48,Permian Basin UWCD,1985,24,Nope,1.9607574708,-48.80324076
322916101560302,2009,-0.351799548,SHP,48,Permian Basin UWCD,1985,24,Nope,1.9607574708,-48.80324076
323125102114204,2009,-0.419199582,SHP,48,Mesa UWCD,1990,19,Nope,1.9607574708,-48.80324076
323337102011101,2009,-0.493125422,SHP,48,Mesa UWCD,1990,19,Bracketeer,1.9607574708,-48.80324076
323447102534403,2009,0.633553726,SHP,48,Llano Estacado UWCD,1998,11,Bracketeer,1.9607574708,-48.80324076
323723102383904,2009,-0.442600391,SHP,48,Llano Estacado UWCD,1998,11,Nope,1.9607574708,-48.80324076
323800101573905,2009,-0.793483187,SHP,48,Mesa UWCD,1990,19,Nope,1.9607574708,-48.80324076
324136102325405,2009,0.007026663,SHP,48,Llano Estacado UWCD,1998,11,Nope,1.9607574708,-48.80324076
324344101580221,2009,-0.244321957,SHP,48,Mesa UWCD,1990,19,Nope,1.9607574708,-48.80324076
324345101555808,2009,-0.738648244,SHP,48,Mesa UWCD,1990,19,Nope,1.9607574708,-48.80324076
324705101505606,2009,-0.171342216,SHP,48,Mesa UWCD,1990,19,Nope,1.9607574708,-48.80324076
325033102412707,2009,0.267956515,SHP,48,Llano Estacado UWCD,1998,11,Nope,1.9607574708,-48.80324076
325035102023705,2009,0.565488305,SHP,48,Mesa UWCD,1990,19,Nope,1.9607574708,-48.80324076
325350103123501,2009,-0.94310977,SHP,35,,,,Nope,1.9607574708,-48.80324076
325526102245520,2009,0.671409205,SHP,48,Llano Estacado UWCD,1998,11,Nope,1.9607574708,-48.80324076
325731102184809,2009,-0.241707992,SHP,48,Llano Estacado UWCD,1998,11,Nope,1.9607574708,-48.80324076
330013102303003,2009,-0.408422411,SHP,48,South Plains UWCD,1992,17,Nope,1.9607574708,-48.80324076
330206102495601,2009,-0.972140081,SHP,48,Sandy Land UWCD,1989,20,Bracketeer,1.9607574708,-48.80324076
331240102570903,2009,-0.628816249,SHP,48,Sandy Land UWCD,1989,20,Nope,1.9607574708,-48.80324076
331306102334002,2009,-0.0952948,SHP,48,South Plains UWCD,1992,17,Nope,1.9607574708,-48.80324076
331437102222103,2009,0.147773038,SHP,48,South Plains UWCD,1992,17,Nope,1.9607574708,-48.80324076
332720102151503,2009,-0.213086813,SHP,48,High Plains UWCD No.1,1951,58,Nope,1.9607574708,-48.80324076
333128101550504,2009,-0.577356281,SHP,48,High Plains UWCD No.1,1951,58,Nope,1.9607574708,-48.80324076
333310101234802,2009,-0.420387016,SHP,48,High Plains UWCD No.1,1951,58,Nope,1.9607574708,-48.80324076
333411101283002,2009,-0.447569918,SHP,48,High Plains UWCD No.1,1951,58,Nope,1.9607574708,-48.80324076
333836101240303,2009,-0.491251322,SHP,48,High Plains UWCD No.1,1951,58,Nope,1.9607574708,-48.80324076
333843101200704,2009,-0.122662442,SHP,48,High Plains UWCD No.1,1951,58,Nope,1.9607574708,-48.80324076
334049102494802,2009,-0.153970298,SHP,48,High Plains UWCD No.1,1951,58,Nope,1.9607574708,-48.80324076
334543102572301,2009,-0.465948289,SHP,48,High Plains UWCD No.1,1951,58,Nope,1.9607574708,-48.80324076
334557102165303,2009,-0.2530089,SHP,48,High Plains UWCD No.1,1951,58,Nope,1.9607574708,-48.80324076
334644102472903,2009,-0.338472531,SHP,48,High Plains UWCD No.1,1951,58,Nope,1.9607574708,-48.80324076
334754102582001,2009,-0.659678433,SHP,48,High Plains UWCD No.1,1951,58,Nope,1.9607574708,-48.80324076
335142101574006,2009,0.1897661,SHP,48,High Plains UWCD No.1,1951,58,Nope,1.9607574708,-48.80324076
335418101210704,2009,-0.734061113,SHP,48,High Plains UWCD No.1,1951,58,Nope,1.9607574708,-48.80324076
335604102394702,2009,-0.736378429,SHP,48,High Plains UWCD No.1,1951,58,Nope,1.9607574708,-48.80324076
335613102495001,2009,-0.404878731,SHP,48,High Plains UWCD No.1,1951,58,Nope,1.9607574708,-48.80324076
335757102285402,2009,-0.521626356,SHP,48,High Plains UWCD No.1,1951,58,Nope,1.9607574708,-48.80324076
335821102401201,2009,-0.547742115,SHP,48,High Plains UWCD No.1,1951,58,Nope,1.9607574708,-48.80324076
335832102494601,2009,-0.315873253,SHP,48,High Plains UWCD No.1,1951,58,Nope,1.9607574708,-48.80324076
340152101051401,2009,0.193776065,SHP,48,High Plains UWCD No.1,1951,58,Nope,1.9607574708,-48.80324076
340239102405702,2009,-0.429895886,SHP,48,High Plains UWCD No.1,1951,58,Nope,1.9607574708,-48.80324076
340319102242704,2009,-0.313830701,SHP,48,High Plains UWCD No.1,1951,58,Nope,1.9607574708,-48.80324076
340352102345001,2009,-0.154223343,SHP,48,High Plains UWCD No.1,1951,58,Nope,1.9607574708,-48.80324076
340416101101602,2009,-0.141337473,SHP,48,High Plains UWCD No.1,1951,58,Nope,1.9607574708,-48.80324076
340633101474805,2009,-0.649589634,SHP,48,High Plains UWCD No.1,1951,58,Nope,1.9607574708,-48.80324076
340934101534304,2009,-0.667443516,SHP,48,High Plains UWCD No.1,1951,58,Nope,1.9607574708,-48.80324076
341205102344109,2009,-0.107965629,SHP,48,High Plains UWCD No.1,1951,58,Nope,1.9607574708,-48.80324076
341406102383211,2009,-0.810548256,SHP,48,High Plains UWCD No.1,1951,58,Nope,1.9607574708,-48.80324076
341440102544608,2009,-0.247427598,SHP,48,High Plains UWCD No.1,1951,58,Nope,1.9607574708,-48.80324076
341942102294803,2009,-1.765234387,SHP,48,High Plains UWCD No.1,1951,58,Nope,1.9607574708,-48.80324076
341945102003203,2009,-0.424844714,SHP,48,High Plains UWCD No.1,1951,58,Nope,1.9607574708,-48.80324076
342416102161002,2009,-0.462535061,SHP,48,High Plains UWCD No.1,1951,58,Nope,1.9607574708,-48.80324076
344328102154802,2009,-0.018817098,SHP,48,High Plains UWCD No.1,1951,58,Nope,1.9607574708,-48.80324076
344823101473606,2009,0.293357396,SHP,48,High Plains UWCD No.1,1951,58,Nope,1.9607574708,-48.80324076
345856102222001,2009,-0.548908578,SHP,48,High Plains UWCD No.1,1951,58,Nope,1.9607574708,-48.80324076
350321102264723,2009,-0.295622721,SHP,48,High Plains UWCD No.1,1951,58,Nope,1.9607574708,-48.80324076
350631102281705,2009,-0.154096784,SHP,48,High Plains UWCD No.1,1951,58,Nope,1.9607574708,-48.80324076
321246101352406,2008,-0.337843065,SHP,48,Permian Basin UWCD,1985,23,Nope,2.278675084,-44.54622486
321646101311509,2008,-0.973270265,SHP,48,Permian Basin UWCD,1985,23,Nope,2.278675084,-44.54622486
321901101251306,2008,-0.336299305,SHP,48,Permian Basin UWCD,1985,23,Nope,2.278675084,-44.54622486
321922101314606,2008,-1.686217645,SHP,48,Permian Basin UWCD,1985,23,Nope,2.278675084,-44.54622486
322026101333608,2008,-0.710954638,SHP,48,Permian Basin UWCD,1985,23,Nope,2.278675084,-44.54622486
322148101565905,2008,-0.472517044,SHP,48,Permian Basin UWCD,1985,23,Nope,2.278675084,-44.54622486
322515102084006,2008,-2.011789045,SHP,48,Permian Basin UWCD,1985,23,Nope,2.278675084,-44.54622486
322538102084607,2008,-1.438433441,SHP,48,Permian Basin UWCD,1985,23,Nope,2.278675084,-44.54622486
322948102103701,2008,-0.448569444,SHP,48,Permian Basin UWCD,1985,23,Nope,2.278675084,-44.54622486
323250101560706,2008,-1.14644007,SHP,48,Mesa UWCD,1990,18,Nope,2.278675084,-44.54622486
323330101575106,2008,-0.976810752,SHP,48,Mesa UWCD,1990,18,Nope,2.278675084,-44.54622486
323904102161802,2008,-0.46663095,SHP,48,Llano Estacado UWCD,1998,10,Nope,2.278675084,-44.54622486
324037102511310,2008,-0.852136938,SHP,48,Llano Estacado UWCD,1998,10,Nope,2.278675084,-44.54622486
324114101563106,2008,-0.649175895,SHP,48,Mesa UWCD,1990,18,Nope,2.278675084,-44.54622486
324355102003403,2008,6.77442868,SHP,48,Mesa UWCD,1990,18,Nope,2.278675084,-44.54622486
324624101515905,2008,-0.36596261,SHP,48,Mesa UWCD,1990,18,Nope,2.278675084,-44.54622486
325019102504809,2008,-1.705402458,SHP,48,Llano Estacado UWCD,1998,10,Bracketeer,2.278675084,-44.54622486
325222101524403,2008,-0.806074796,SHP,48,Mesa UWCD,1990,18,Nope,2.278675084,-44.54622486
325255102492912,2008,0.337384513,SHP,48,Llano Estacado UWCD,1998,10,Nope,2.278675084,-44.54622486
325639102535419,2008,-0.345565598,SHP,48,Llano Estacado UWCD,1998,10,Nope,2.278675084,-44.54622486
330209102033202,2008,-0.583573676,SHP,48,High Plains UWCD No.1,1951,57,Nope,2.278675084,-44.54622486
331646102280701,2008,0.257454936,SHP,48,South Plains UWCD,1992,16,Nope,2.278675084,-44.54622486
331850102311702,2008,-0.060162512,SHP,48,South Plains UWCD,1992,16,Nope,2.278675084,-44.54622486
332533102433801,2008,-0.166388821,SHP,48,High Plains UWCD No.1,1951,57,Nope,2.278675084,-44.54622486
333259102142902,2008,-0.168081717,SHP,48,High Plains UWCD No.1,1951,57,Nope,2.278675084,-44.54622486
333305101210502,2008,-0.699360233,SHP,48,High Plains UWCD No.1,1951,57,Nope,2.278675084,-44.54622486
333613101121102,2008,-0.645774081,SHP,48,High Plains UWCD No.1,1951,57,Nope,2.278675084,-44.54622486
333904101302106,2008,-0.221611627,SHP,48,High Plains UWCD No.1,1951,57,Nope,2.278675084,-44.54622486
334312102462812,2008,-0.239868976,SHP,48,High Plains UWCD No.1,1951,57,Nope,2.278675084,-44.54622486
334424101210202,2008,-0.42650747,SHP,48,High Plains UWCD No.1,1951,57,Nope,2.278675084,-44.54622486
334622101241104,2008,-0.244294903,SHP,48,High Plains UWCD No.1,1951,57,Nope,2.278675084,-44.54622486
334651103011403,2008,-0.429559934,SHP,48,High Plains UWCD No.1,1951,57,Nope,2.278675084,-44.54622486
334728102521202,2008,-0.234424686,SHP,48,High Plains UWCD No.1,1951,57,Nope,2.278675084,-44.54622486
334738102404901,2008,-0.290186131,SHP,48,High Plains UWCD No.1,1951,57,Nope,2.278675084,-44.54622486
334911101311608,2008,-0.581703358,SHP,48,High Plains UWCD No.1,1951,57,Nope,2.278675084,-44.54622486
334946101145903,2008,-0.681981548,SHP,48,High Plains UWCD No.1,1951,57,Nope,2.278675084,-44.54622486
335049101520112,2008,-0.177642487,SHP,48,High Plains UWCD No.1,1951,57,Nope,2.278675084,-44.54622486
335308102160503,2008,-0.15218135,SHP,48,High Plains UWCD No.1,1951,57,Nope,2.278675084,-44.54622486
340025101562602,2008,-0.30635044,SHP,48,High Plains UWCD No.1,1951,57,Nope,2.278675084,-44.54622486
340042102331902,2008,-0.423045705,SHP,48,High Plains UWCD No.1,1951,57,Nope,2.278675084,-44.54622486
340208102475901,2008,-0.589006373,SHP,48,High Plains UWCD No.1,1951,57,Nope,2.278675084,-44.54622486
340656101531703,2008,-0.630500973,SHP,48,High Plains UWCD No.1,1951,57,Nope,2.278675084,-44.54622486
340931102482304,2008,0.022286771,SHP,48,High Plains UWCD No.1,1951,57,Nope,2.278675084,-44.54622486
340946102095806,2008,-0.215507085,SHP,48,High Plains UWCD No.1,1951,57,Nope,2.278675084,-44.54622486
340959101355514,2008,-0.926142915,SHP,48,High Plains UWCD No.1,1951,57,Nope,2.278675084,-44.54622486
341056102532907,2008,-0.633579127,SHP,48,High Plains UWCD No.1,1951,57,Nope,2.278675084,-44.54622486
341129102394116,2008,-0.841003972,SHP,48,High Plains UWCD No.1,1951,57,Nope,2.278675084,-44.54622486
341134102144206,2008,-0.437579754,SHP,48,High Plains UWCD No.1,1951,57,Nope,2.278675084,-44.54622486
341155102574904,2008,0.029353891,SHP,48,High Plains UWCD No.1,1951,57,Nope,2.278675084,-44.54622486
341157102442125,2008,-0.406023917,SHP,48,High Plains UWCD No.1,1951,57,Nope,2.278675084,-44.54622486
341247101352205,2008,-0.198831253,SHP,48,High Plains UWCD No.1,1951,57,Nope,2.278675084,-44.54622486
341405102185105,2008,-0.917720286,SHP,48,High Plains UWCD No.1,1951,57,Nope,2.278675084,-44.54622486
341636102354613,2008,-0.451664566,SHP,48,High Plains UWCD No.1,1951,57,Nope,2.278675084,-44.54622486
341739102211109,2008,-0.461748767,SHP,48,High Plains UWCD No.1,1951,57,Nope,2.278675084,-44.54622486
341823102384505,2008,-0.265259095,SHP,48,High Plains UWCD No.1,1951,57,Nope,2.278675084,-44.54622486
342845102133502,2008,-0.442690112,SHP,48,High Plains UWCD No.1,1951,57,Nope,2.278675084,-44.54622486
342910102351802,2008,-0.469750407,SHP,48,High Plains UWCD No.1,1951,57,Nope,2.278675084,-44.54622486
